Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Month,VisitorType,Weekend,total_pages,avg_time_per_page,avg_time_per_product_page,avg_time_per_info_page,avg_time_per_admin_page,product_focus,info_focus,admin_focus,bounce_exit_ratio,bounce_exit_product,value_per_page,Revenue
3,59.5,0,0.0,6,159.0,0.0,0.00625,0.0,0.0,3,2,8,6,Dec,New_Visitor,0,9.00001,24.27775080249911,26.499955833406947,0.0,19.83326722244259,0.666665925926749,0.0,0.3333329629633745,0.0,0.0,0.0,0
0,0.0,0,0.0,7,300.5,0.085714286,0.114285714,0.0,0.0,2,2,1,13,Nov,Returning_Visitor,0,7.00001,42.92851010212843,42.92851010212843,0.0,0.0,0.9999985714306123,0.0,0.0,0.7499343851161383,0.009795918375510203,0.0,0
0,0.0,0,0.0,39,1208.333333,0.0,0.01025641,0.0,0.0,1,1,4,1,Nov,Returning_Visitor,1,39.00001,30.982898030026146,30.982898030026146,0.0,0.0,0.9999997435898093,0.0,0.0,0.0,0.0,0.0,0
0,0.0,3,96.5,76,1966.092332,0.007876231,0.014700317,0.0,0.0,3,2,1,2,Dec,Returning_Visitor,0,79.00001,26.108760391296155,25.8696325434694,32.16655944480185,0.0,0.9620251946803551,0.03797467873738244,0.0,0.5354222482085192,0.00011578309246522698,0.0,1
0,0.0,0,0.0,7,272.5,0.0,0.033333333,0.0,0.0,1,1,6,2,Mar,New_Visitor,1,7.00001,38.92851581640598,38.92851581640598,0.0,0.0,0.9999985714306123,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,22,903.4305556,0.00952381,0.021428571,0.0,0.0,2,2,7,8,Nov,Returning_Visitor,0,22.00001,41.06500658863337,41.06500658863337,0.0,0.0,0.9999995454547521,0.0,0.0,0.44423716487446857,0.00020408163877551003,0.0,0
5,121.425,1,8.0,16,792.75,0.005,0.008333333,38.41401623,0.0,2,2,1,3,Nov,Returning_Visitor,0,22.00001,41.917026401351634,49.54684403322248,7.9999200007999915,24.28495143009714,0.7272723966943652,0.04545452479339782,0.2272726239669891,0.5992808869069471,4.1666665e-05,1.7460908531405215,0
0,0.0,0,0.0,12,157.0,0.008333333,0.033333333,0.0,0.0,3,2,7,1,Nov,Returning_Visitor,0,12.00001,13.08332243056464,13.08332243056464,0.0,0.0,0.9999991666673611,0.0,0.0,0.2499250149947517,0.000277777763888889,0.0,0
10,150.2083333,0,0.0,14,221.2083333,0.0,0.012698413,0.0,0.0,2,2,4,2,Dec,New_Visitor,0,24.00001,15.475687993463335,15.800583949582894,0.0,15.02081830918169,0.583333090277879,0.0,0.4166664930556279,0.0,0.0,0.0,0
0,0.0,1,0.0,16,485.6666667,0.0,0.0375,0.0,0.0,2,2,6,3,Mar,Returning_Visitor,1,17.00001,28.568610647876092,30.35414769740769,0.0,0.0,0.941175916955343,0.058823494809708936,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,26,2676.0,0.030769231,0.04556213,0.0,0.6,2,6,2,6,May,Returning_Visitor,0,26.00001,102.92303733729334,102.92303733729334,0.0,0.0,0.9999996153847633,0.0,0.0,0.6751764949323193,0.00140191170282203,0.0,0
7,533.5913534,4,333.5,85,5496.630355,0.010192616,0.025284123,5.145928873,0.0,3,2,1,13,Nov,Returning_Visitor,0,96.00001,66.28876089075408,64.66623186279625,83.3747915630211,76.227227303961,0.8854165744357735,0.04166666232638934,0.07291665907118135,0.40296380309370683,0.000257711356635768,0.05360342017672706,0
4,127.0,0,0.0,32,2423.75,0.002777778,0.021296296,23.61948148,0.0,1,1,3,4,May,Returning_Visitor,0,36.00001,70.85414698495916,75.7421638305738,0.0,31.74992062519844,0.8888886419753772,0.0,0.11111108024692215,0.13037357596083335,5.915638251028799e-05,0.6560965255287429,1
22,1153.682251,3,108.0,205,4295.305066,0.001746725,0.008801049,177.5288252,0.0,2,5,3,3,Nov,Returning_Visitor,1,230.00001,24.160813371268983,20.95270661694114,35.9998800004,52.44007848178251,0.8913043090737257,0.01304347769376184,0.09565216975425349,0.19824257020929065,1.5373012314525e-05,0.7718644238319816,0
4,92.75,0,0.0,9,108.25,0.0,0.021428571,0.0,0.0,2,2,3,2,Nov,New_Visitor,0,13.00001,15.461526568056486,12.027764413595097,0.0,23.187442031394923,0.6923071597637233,0.0,0.30769207100609924,0.0,0.0,0.0,0
1,12.0,0,0.0,13,2004.5,0.028571429,0.04047619,0.0,0.0,1,1,6,2,Mar,Returning_Visitor,1,14.00001,144.0356114031347,154.1921890829315,0.0,11.999880001199987,0.9285707653065962,0.0,0.0714285204081997,0.7057080204385742,0.00115646258877551,0.0,0
0,0.0,0,0.0,5,210.0,0.12,0.16,0.0,0.0,1,10,1,1,Mar,Returning_Visitor,0,5.00001,41.999916000168,41.999916000168,0.0,0.0,0.9999980000040001,0.0,0.0,0.7499531279295043,0.0192,0.0,0
7,196.0,3,138.5,11,227.5,0.0,0.006666667,0.0,0.0,3,2,5,8,Mar,New_Visitor,1,21.00001,26.761892018146657,20.681799380182383,46.16651277829074,27.999960000057143,0.523809274376536,0.14285707482996438,0.3333331746032502,0.0,0.0,0.0,0
4,172.0,0,0.0,11,787.0,0.033333333,0.053333333,0.0,0.0,2,2,1,6,May,Returning_Visitor,1,15.00001,63.93329071113953,71.54538950419136,0.0,42.99989250026875,0.7333328444447704,0.0,0.2666664888890074,0.6248828321244944,0.001777777748888889,0.0,0
3,215.0,0,0.0,53,1481.429167,0.001851852,0.012345679,56.31760103,0.0,1,8,1,11,Nov,Returning_Visitor,1,56.00001,30.29337257261204,27.951488443115387,0.0,71.66642777857408,0.9464284024234995,0.0,0.053571419005103746,0.14987861047539355,2.2862370347508e-05,1.0056712673801307,1
0,0.0,0,0.0,41,747.9077778,0.027526132,0.048583043,0.0,0.0,1,1,7,3,June,Returning_Visitor,0,41.00001,18.241648667890566,18.241648667890566,0.0,0.0,0.9999997560976204,0.0,0.0,0.5664624049166873,0.0013373032545796759,0.0,0
6,647.3333333,6,191.5833333,175,10886.87692,0.005110897,0.018243793,16.64099403,0.0,2,2,1,2,Nov,Returning_Visitor,0,187.00001,62.704775184771385,62.21072170224448,31.930502332496115,107.88870906881823,0.9358288269610253,0.03208555978152087,0.03208555978152087,0.27999095859145545,9.3242146912321e-05,0.08898926812891615,1
4,985.5,4,308.0,6,328.0,0.0,0.015384615,0.0,0.0,2,2,3,2,Mar,New_Visitor,0,14.00001,115.82134584189583,54.66657555570741,76.99980750048125,246.37438406403987,0.42857112244919826,0.2857140816327988,0.2857140816327988,0.0,0.0,0.0,0
1,5.5,6,387.5,25,621.2,0.0,0.009333333,0.0,0.0,3,2,1,4,Jul,Returning_Visitor,1,32.00001,31.693740095706218,24.847990060803976,64.58322569462385,5.499945000549994,0.7812497558594512,0.1874999414062683,0.03124999023437805,0.0,0.0,0.0,0
1,51.4,0,0.0,41,883.1395238,0.017948718,0.033333333,48.7880688,0.0,2,2,3,3,Jul,Returning_Visitor,0,42.00001,22.250935745015298,21.53998313171143,0.0,51.39948600513994,0.9761902437642276,0.0,0.023809518140590916,0.5383000553663906,0.000598290594017094,1.1616204091379976,1
10,147.4583333,4,216.5,68,1587.765598,0.0,0.010045837,0.0,0.0,2,2,3,2,Dec,Returning_Visitor,0,82.00001,23.80150845469409,23.349490654486665,54.12486468783828,14.745818584181416,0.8292681915526595,0.048780481856038796,0.121951204640097,0.0,0.0,0.0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,1,3,3,May,Returning_Visitor,0,2.00001,0.0,0.0,0.0,0.0,0.9999950000249999,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
4,53.4,2,113.8,256,13453.25103,0.0,0.003240964,0.0,0.0,2,2,1,2,Nov,Returning_Visitor,0,262.00001,51.98645232876137,52.551759783134386,56.89971550142249,13.349966625083438,0.9770991993473589,0.007633587494901241,0.015267174989802483,0.0,0.0,0.0,0
1,22.0,0,0.0,21,678.2738095,0.0,0.012878788,0.0,0.0,3,2,1,2,Mar,New_Visitor,0,22.00001,31.830613236084893,32.29873745298217,0.0,21.999780002199977,0.9545450206613543,0.0,0.04545452479339782,0.0,0.0,0.0,0
0,0.0,0,0.0,5,44.8,0.0,0.033333333,50.36347405,0.0,4,1,3,1,Jul,Returning_Visitor,0,5.00001,8.95998208003584,8.95998208003584,0.0,0.0,0.9999980000040001,0.0,0.0,0.0,0.0,10.072674664650672,1
0,0.0,0,0.0,24,485.2839744,0.004938272,0.039283154,0.0,1.0,2,2,2,4,May,Returning_Visitor,1,24.00001,20.22015717493451,20.22015717493451,0.0,0.0,0.9999995833335069,0.0,0.0,0.12567766893947988,0.00019399089946988798,0.0,0
0,0.0,0,0.0,8,260.0,0.008333333,0.025,0.0,0.8,3,2,1,3,Feb,Returning_Visitor,1,8.00001,32.499959375050786,32.499959375050786,0.0,0.0,0.9999987500015626,0.0,0.0,0.3332000399840064,0.000208333325,0.0,0
3,83.8,0,0.0,20,798.3,0.0,0.009090909,0.0,0.0,1,1,1,3,Nov,Returning_Visitor,0,23.00001,38.352157238192504,39.914980042509974,0.0,27.93324022253259,0.8695648393196351,0.0,0.13043472589794528,0.0,0.0,0.0,0
3,405.1666667,2,22.0,27,2042.25,0.045977011,0.067323481,0.0,0.6,2,2,1,6,May,Returning_Visitor,0,32.00001,77.16924671898539,75.63886087449598,10.999945000274998,135.05510538298205,0.8437497363282073,0.0624999804687561,0.09374997070313415,0.6828253985561804,0.003095332426495291,0.0,0
1,107.0,5,143.75,2,17.0,0.025,0.05,0.0,0.0,3,2,3,1,Dec,Returning_Visitor,0,8.00001,33.468708164114794,8.4999575002125,28.749942500115,106.99893001069988,0.24999968750039064,0.6249992187509766,0.12499984375019532,0.49990001999600076,0.0012500000000000002,0.0,0
1,2.0,0,0.0,143,5149.434919,0.004195804,0.014489415,0.0,0.0,2,2,1,1,Nov,Returning_Visitor,1,144.00001,35.77385111987145,36.01003188041735,0.0,1.9999800001999979,0.993055486593369,0.0,0.0069444439621913915,0.2893774679875016,6.0794745414660004e-05,0.0,0
0,0.0,0,0.0,10,978.0,0.0,0.025,0.0,0.0,2,2,3,2,May,Returning_Visitor,0,10.00001,97.7999022000978,97.7999022000978,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,0
2,13.0,0,0.0,13,477.5,0.0125,0.01875,0.0,0.0,2,5,1,1,Dec,Returning_Visitor,0,15.00001,32.699978200014534,36.7307409763531,0.0,6.499967500162499,0.8666660888892741,0.0,0.1333332444445037,0.6663113006396589,0.000234375,0.0,0
6,127.4166667,0,0.0,162,5509.717928,0.001905069,0.021987823,0.0,0.0,2,2,1,1,Nov,Returning_Visitor,0,168.00001,33.55437059021604,34.01060239440726,0.0,21.23607572320713,0.9642856568877585,0.0,0.0357142835884355,0.08660261517696546,4.1888319974787e-05,0.0,0
10,706.5566667,0,0.0,53,1572.816667,0.007017544,0.024948268,0.0,0.0,3,2,1,1,Nov,Returning_Visitor,0,63.00001,36.180523363408994,29.67578057060744,0.0,70.655596014404,0.841269707734967,0.0,0.15873013353489943,0.28117111331603617,0.000175075568413792,0.0,0
5,47.33333333,0,0.0,4,34.83333333,0.028571429,0.035714286,0.0,0.0,3,2,2,5,May,Returning_Visitor,0,9.00001,9.12961948486724,8.708311561721096,0.0,9.466647732704535,0.44444395061783265,0.0,0.5555549382722909,0.7997760683026667,0.0010204081867346939,0.0,0
0,0.0,1,35.5,130,3313.455754,0.007633588,0.028972728,0.0,0.0,2,2,1,2,Nov,Returning_Visitor,1,131.00001,25.56454578896597,25.48811922399083,35.499645003549965,0.0,0.992366336460585,0.007633587203542961,0.0,0.2633840403153216,0.000221165868788064,0.0,0
8,376.3333333,3,69.4,161,7263.957157,0.003592814,0.007729114,3.104019139,0.0,1,1,3,3,Jul,Returning_Visitor,0,172.00001,44.82377931431515,45.11774351442587,23.13325622247926,47.041607860490174,0.9360464572066013,0.017441859451054684,0.04651162520281249,0.4642409970960501,2.7769268986796e-05,0.01804662185194059,0
0,0.0,0,0.0,23,480.9166667,0.017391304,0.032608696,0.0,0.0,4,2,1,2,Dec,Returning_Visitor,0,23.00001,20.909411200256,20.909411200256,0.0,0.0,0.9999995652175804,0.0,0.0,0.5331698115706403,0.000567107745179584,0.0,0
0,0.0,0,0.0,13,436.6,0.002564103,0.082692308,0.0,0.6,1,6,1,4,May,Returning_Visitor,0,13.00001,33.584589550315734,33.584589550315734,0.0,0.0,0.9999992307698226,0.0,0.0,0.03100400777206846,0.000212031595019724,0.0,0
0,0.0,0,0.0,24,1050.5,0.022727273,0.062121212,0.0,0.0,2,10,4,1,Dec,Returning_Visitor,0,24.00001,43.77081509549371,43.77081509549371,0.0,0.0,0.9999995833335069,0.0,0.0,0.365794779602883,0.001411845744214876,0.0,0
0,0.0,0,0.0,10,450.0,0.0,0.014,0.0,0.8,3,2,1,13,May,Returning_Visitor,0,10.00001,44.999955000045,44.999955000045,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,8,357.25,0.0,0.0625,0.0,0.0,2,10,4,3,Mar,Returning_Visitor,1,8.00001,44.65619417975728,44.65619417975728,0.0,0.0,0.9999987500015626,0.0,0.0,0.0,0.0,0.0,0
3,120.25,5,869.0,42,2066.927778,0.017391304,0.048188406,17.70684845,0.0,2,2,4,4,May,Returning_Visitor,0,50.00001,61.12354333529133,49.21255442558228,173.7996524006952,40.08319972266759,0.8399998320000336,0.099999980000004,0.0599999880000024,0.36082736844035873,0.0008380592180214241,0.35413689817262034,0
1,30.0,0,0.0,21,204.1666667,0.028571429,0.048412698,0.0,0.0,3,2,8,4,May,Returning_Visitor,1,22.00001,10.643934557302474,9.722217594182098,0.0,29.99970000299997,0.9545450206613543,0.0,0.04545452479339782,0.5900420707660692,0.001383219963605442,0.0,0
0,0.0,1,11.0,54,1299.196667,0.003636364,0.022545455,0.0,0.0,1,1,3,2,Sep,Returning_Visitor,1,55.00001,23.821753250590316,24.05919308163091,10.999890001099988,0.0,0.9818180033058175,0.018181814876033656,0.0,0.16121882710856422,8.198348092562e-05,0.0,0
16,391.6833333,0,0.0,24,443.75,0.0,0.006451613,0.0,0.0,2,10,7,3,Aug,Returning_Visitor,0,40.00001,20.88582811104297,18.489575629343488,0.0,24.480193031129357,0.5999998500000374,0.0,0.39999990000002494,0.0,0.0,0.0,0
1,10.0,1,36.6,78,1983.225629,0.0025,0.007916667,15.50362136,0.0,3,2,1,2,June,Returning_Visitor,0,80.00001,25.372817190897848,25.42596634282483,36.599634003659965,9.99990000099999,0.9749998781250152,0.012499998437500194,0.012499998437500194,0.3153910716824612,1.97916675e-05,0.19379524277559465,0
0,0.0,0,0.0,41,1837.204167,0.027642276,0.066547107,0.0,0.0,2,2,1,3,Nov,Returning_Visitor,0,41.00001,44.809846802476386,44.809846802476386,0.0,0.0,0.9999997560976204,0.0,0.0,0.4153166693378065,0.0018395134986955318,0.0,0
0,0.0,0,0.0,19,528.25,0.0,0.005263158,0.0,0.0,2,2,5,2,Sep,Returning_Visitor,0,19.00001,27.802616945991083,27.802616945991083,0.0,0.0,0.9999994736844876,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,4,107.25,0.0,0.025,0.0,0.0,2,2,1,3,Dec,Returning_Visitor,0,4.00001,26.81243296891758,26.81243296891758,0.0,0.0,0.9999975000062501,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,5,60.9,0.04,0.12,0.0,0.0,1,1,1,3,Aug,Returning_Visitor,0,5.00001,12.17997564004872,12.17997564004872,0.0,0.0,0.9999980000040001,0.0,0.0,0.3333055578701775,0.0048,0.0,0
0,0.0,0,0.0,30,1438.0,0.0,0.013793103,100.1655678,0.0,4,1,1,3,Nov,Returning_Visitor,0,30.00001,47.93331735556088,47.93331735556088,0.0,0.0,0.9999996666667778,0.0,0.0,0.0,0.0,3.338851147049618,1
0,0.0,0,0.0,5,108.0,0.0,0.04,0.0,0.0,2,2,1,2,Dec,New_Visitor,0,5.00001,21.599956800086403,21.599956800086403,0.0,0.0,0.9999980000040001,0.0,0.0,0.0,0.0,0.0,0
1,138.5,0,0.0,21,831.0,0.0,0.01,0.0,0.0,2,12,4,2,Dec,Returning_Visitor,0,22.00001,44.06816178719919,39.57140972790013,0.0,138.49861501384984,0.9545450206613543,0.0,0.04545452479339782,0.0,0.0,0.0,0
3,91.0,2,338.0,11,451.0,0.0,0.006666667,45.7504,0.0,2,2,1,10,Mar,New_Visitor,0,16.00001,54.99996562502149,40.99996272730661,168.99915500422497,30.333232222559257,0.6874995703127685,0.12499992187504883,0.18749988281257324,0.0,0.0,2.859398212876117,1
0,0.0,0,0.0,86,1699.666667,0.013953488,0.026830934,0.0,0.6,2,5,3,3,May,Returning_Visitor,0,86.00001,19.763563597260045,19.763563597260045,0.0,0.0,0.9999998837209437,0.0,0.0,0.5198585116300349,0.000374385115597792,0.0,0
7,134.75,0,0.0,43,3283.722222,0.009302326,0.019379845,24.90144186,0.2,1,2,1,4,May,Returning_Visitor,0,50.00001,68.36943076611384,76.36561531032201,0.0,19.249972500039288,0.8599998280000344,0.0,0.13999997200000558,0.4797524683668178,0.00018027763601946998,0.4980287375942524,0
10,341.4285714,0,0.0,78,2588.077268,0.008333333,0.012068881,2.554071429,0.0,3,2,2,6,May,Returning_Visitor,1,88.00001,33.28983530115507,33.18047354096493,0.0,34.14282299717701,0.8863635356405073,0.0,0.11363635072314196,0.6899093550139289,0.000100574004310373,0.029023535667780036,0
1,34.2,0,0.0,26,502.4533333,0.0,0.002564103,22.65617015,0.0,3,2,6,2,Oct,New_Visitor,1,27.00001,19.876042019984435,19.325120771107397,0.0,34.19965800341997,0.9629626063101459,0.0,0.03703702331962099,0.0,0.0,0.839117102178851,1
11,233.475,0,0.0,118,4251.208187,0.0,0.012659622,14.67198629,0.0,2,2,1,2,Nov,Returning_Visitor,0,129.00001,34.764983250776496,36.02718497227246,0.0,21.224980704562995,0.914728611261348,0.0,0.0852713112192782,0.0,0.0,0.11373631901268844,1
7,51.70833333,2,280.5,149,7569.182143,8.01e-05,0.016297591,11.37726052,0.0,2,2,2,2,Nov,Returning_Visitor,0,158.00001,50.00879731798751,50.79987674497471,140.24929875350622,7.38689420872256,0.9430379149976003,0.012658227046947655,0.04430379466431679,0.004911822966371918,1.3054370390999999e-06,0.07200797341721688,1
13,1230.333333,7,286.0833333,68,3147.245589,0.013684211,0.026801619,1.597803468,0.0,1,1,1,2,Dec,Returning_Visitor,0,88.00001,52.996155969755,46.28301656132109,40.86898923001539,94.64095281465168,0.7727271849173654,0.07954544550619937,0.14772725594008454,0.5103836139100739,0.00036675900953760896,0.018156855527630054,1
1,23.2,0,0.0,24,704.5666667,0.0,0.011538462,14.22049566,0.0,2,2,2,1,Aug,Returning_Visitor,0,25.00001,29.110655023737994,29.356932213778247,0.0,23.199768002319974,0.9599996160001536,0.0,0.0399999840000064,0.0,0.0,0.5688195988721604,0
0,0.0,0,0.0,5,168.0,0.04,0.08,0.0,0.0,3,2,1,2,Nov,Returning_Visitor,0,5.00001,33.599932800134404,33.599932800134404,0.0,0.0,0.9999980000040001,0.0,0.0,0.4999375078115236,0.0032,0.0,0
6,91.5,0,0.0,9,115.5,0.018181818,0.018181818,0.0,0.0,3,2,9,3,May,Returning_Visitor,1,15.00001,13.799990800006134,12.833319074089918,0.0,15.249974583375696,0.5999996000002666,0.0,0.39999973333351113,0.9994503023282225,0.00033057850578512395,0.0,0
7,170.5,3,161.5,114,3494.831225,0.003601695,0.018762198,0.0,0.0,2,10,1,2,Dec,Returning_Visitor,0,124.00001,30.86153964826293,30.656411565227053,53.833153889487036,24.3571080612742,0.9193547645681641,0.02419354643600432,0.056451608350676745,0.19186325437223706,6.757571472561e-05,0.0,0
5,175.1,0,0.0,26,615.5595238,0.0,0.002083333,62.77367187,0.0,1,1,1,3,Sep,New_Visitor,1,31.00001,25.505137701568483,23.675357194093387,0.0,35.01992996014008,0.8387094068679333,0.0,0.16129027055152564,0.0,0.0,2.0249565038849986,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,11,Nov,Returning_Visitor,1,1.00001,0.0,0.0,0.0,0.0,0.9999900000999989,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
1,24.0,0,0.0,15,496.75,0.0,0.00625,115.48625,0.0,2,2,3,2,May,Returning_Visitor,0,16.00001,32.54685465821584,33.11664458890361,0.0,23.999760002399974,0.9374994140628662,0.0,0.06249996093752441,0.0,0.0,7.217886113821179,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,1,1,Mar,Returning_Visitor,0,1.00001,0.0,0.0,0.0,0.0,0.9999900000999989,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
12,202.25,0,0.0,175,4877.122575,0.006906077,0.014774057,0.0,0.0,2,2,4,2,Nov,Returning_Visitor,1,187.00001,27.162418734630016,27.869270264613128,0.0,16.854152621539484,0.9358288269610253,0.0,0.06417111956304174,0.4671300306810235,0.000102030775244389,0.0,1
6,233.0833333,2,63.0,60,3135.442572,0.001666667,0.009358814,0.0,0.0,3,2,1,10,Mar,Returning_Visitor,0,68.00001,50.46360883329282,52.257367490438746,31.499842500787494,38.847157471404216,0.8823528114187041,0.029411760380623472,0.08823528114187042,0.17789519569926354,1.5598026452938e-05,0.0,0
0,0.0,0,0.0,50,1232.02684,0.0,0.001666667,173.4697917,0.0,2,2,9,2,May,New_Visitor,0,50.00001,24.640531871893625,24.640531871893625,0.0,0.0,0.99999980000004,0.0,0.0,0.0,0.0,3.4693951401209717,1
7,139.575,0,0.0,30,986.5,0.0,0.011428571,36.39286104,0.0,2,10,1,2,Dec,New_Visitor,0,37.00001,30.434451233932098,32.88332237222588,0.0,19.939257229632528,0.810810591672813,0.0,0.1891891380569897,0.0,0.0,0.9835905730836288,1
0,0.0,0,0.0,25,1320.5,0.0,0.030666667,0.0,0.8,2,10,1,1,May,Returning_Visitor,0,25.00001,52.819978872008456,52.819978872008456,0.0,0.0,0.99999960000016,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,19,593.75,0.0,0.014035088,0.0,0.0,2,2,1,2,Nov,New_Visitor,0,19.00001,31.249983552640234,31.249983552640234,0.0,0.0,0.9999994736844876,0.0,0.0,0.0,0.0,0.0,0
1,28.0,1,47.0,13,224.5,0.0,0.014285714,0.0,0.0,1,1,1,8,Mar,New_Visitor,0,15.00001,19.96665335556443,17.269217485217318,46.99953000469995,27.99972000279997,0.8666660888892741,0.06666662222225185,0.06666662222225185,0.0,0.0,0.0,0
2,50.0,0,0.0,29,598.297619,0.0,0.016666667,0.0,0.0,2,6,3,1,Mar,Returning_Visitor,0,31.00001,20.912819673283977,20.63094526519129,0.0,24.999875000624996,0.9354835691988487,0.0,0.06451610822061025,0.0,0.0,0.0,0
0,0.0,2,43.0,25,1053.080952,0.0,0.019786325,6.783,0.0,2,4,5,4,May,Returning_Visitor,1,27.00001,40.59557577941638,42.12322123071151,21.499892500537495,0.0,0.9259255829905249,0.07407404663924198,0.0,0.0,0.0,0.2512221291769892,0
4,206.6,0,0.0,6,282.8,0.025,0.025,0.0,0.0,3,2,3,5,Sep,Returning_Visitor,0,10.00001,48.93995106004894,47.13325477790871,0.0,51.64987087532282,0.5999994000006,0.0,0.3999996000004,0.9996001599360256,0.0006250000000000001,0.0,0
2,124.4,2,7.0,7,294.6,0.0,0.02,0.0,0.0,3,2,6,11,June,New_Visitor,0,11.00001,38.727237520693166,42.0856541633512,3.4999825000874996,62.199689001554994,0.6363630578517656,0.1818180165290759,0.1818180165290759,0.0,0.0,0.0,0
0,0.0,0,0.0,10,516.75,0.02,0.08,0.0,0.0,4,2,3,1,Dec,Returning_Visitor,0,10.00001,51.67494832505168,51.67494832505168,0.0,0.0,0.9999990000010001,0.0,0.0,0.2499687539057618,0.0016,0.0,0
0,0.0,0,0.0,3,333.0,0.0,0.066666667,0.0,0.0,2,2,2,1,Mar,Returning_Visitor,1,3.00001,110.99963000123333,110.99963000123333,0.0,0.0,0.9999966666777778,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,1,1,Mar,Returning_Visitor,1,1.00001,0.0,0.0,0.0,0.0,0.9999900000999989,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
6,56.89,0,0.0,40,1296.916144,0.0,0.022634921,1.342134935,0.0,2,2,7,1,Sep,Returning_Visitor,0,46.00001,29.430561949877838,32.422895494276126,0.0,9.481650863915227,0.8695650283554286,0.0,0.13043475425331427,0.0,0.0,0.029176840070252157,0
0,0.0,1,22.0,40,1284.569048,0.00625,0.019791667,0.0,0.0,1,1,9,2,Nov,Returning_Visitor,1,41.00001,31.86752998352927,32.11421817144546,21.999780002199977,0.0,0.9756095181440199,0.024390237953600496,0.0,0.31562999216177107,0.00012369791875,0.0,1
0,0.0,2,6.333333333,16,301.3333333,0.033333333,0.088888889,0.0,0.0,2,2,3,2,Nov,Returning_Visitor,0,18.00001,17.092583094842723,18.833321560424025,3.1666508332458334,0.0,0.8888883950620028,0.11111104938275035,0.0,0.37495781302733716,0.002962962937037037,0.0,0
4,76.0,0,0.0,186,5106.262991,0.003723404,0.023642242,0.0,0.0,2,2,3,2,Nov,Returning_Visitor,1,190.00001,27.27506693815437,27.453025357364226,0.0,18.999952500118752,0.9789473168975096,0.0,0.021052630470914185,0.15742287771281893,8.8029618431768e-05,0.0,0
5,47.5,0,0.0,40,787.2,0.0,0.012121212,2.782886364,0.4,2,2,4,4,May,Returning_Visitor,0,45.00001,18.548884766914497,19.67999508000123,0.0,9.499981000038,0.8888886913580685,0.0,0.11111108641975856,0.0,0.0,0.06184190545735434,0
18,257.5625,3,70.25,247,10415.32566,0.011229304,0.029681426,0.0,0.0,2,2,6,1,Nov,Returning_Visitor,0,268.00001,40.086334922151686,42.167308657193985,23.416588611371296,14.309019828322318,0.9216417566551585,0.011194029433058604,0.06716417659835162,0.3782002252097963,0.00033330175570750405,0.0,0
0,0.0,0,0.0,6,317.5,0.0,0.04,0.0,0.0,1,1,3,4,May,New_Visitor,1,6.00001,52.91657847236922,52.91657847236922,0.0,0.0,0.9999983333361112,0.0,0.0,0.0,0.0,0.0,0
6,138.5,0,0.0,27,546.6071429,0.013095238,0.034702381,0.0,0.0,1,8,1,2,Dec,Returning_Visitor,0,33.00001,20.76081622096478,20.244701498258703,0.0,23.083294861175233,0.818181570248009,0.0,0.18181812672177977,0.377249777248066,0.00045443593836167796,0.0,0
2,50.0,0,0.0,24,602.25,0.0,0.003846154,0.0,0.0,2,2,1,2,Nov,Returning_Visitor,1,26.00001,25.086528812873535,25.09373954427519,0.0,24.999875000624996,0.9230765680474738,0.0,0.07692304733728948,0.0,0.0,0.0,0
1,215.6,2,8.0,27,2968.9,0.021428571,0.036904762,0.0,0.0,3,2,6,1,Nov,Returning_Visitor,0,30.00001,106.41663119445627,109.95921853362277,3.9999800000999994,215.59784402155975,0.8999997000001,0.06666664444445185,0.033333322222225924,0.5804878546961781,0.000790816312755102,0.0,0
9,196.25,1,62.5,6,148.75,0.0,0.02,0.0,0.0,4,1,9,2,Dec,Returning_Visitor,0,16.00001,25.4687340820412,24.791625347291088,62.499375006249934,21.805531327187413,0.3749997656251465,0.06249996093752441,0.5624996484377197,0.0,0.0,0.0,0
5,59.0,0,0.0,3,44.66666667,0.0,0.025,0.0,0.0,2,4,6,2,Mar,Returning_Visitor,1,8.00001,12.95831713585358,14.888839260535796,0.0,11.799976400047202,0.37499953125058594,0.0,0.6249992187509766,0.0,0.0,0.0,0
